,filename,laplacian_variance,brightness,contrast,is_grayscale
0,Figure 1.1.png,2599.32,241.67,30.14,False
1,Figure 10.1.png,1936.53,227.69,51.92,False
2,Figure 10.2a.png,4657.53,226.5,42.2,False
3,Figure 10.2b.png,4796.4,235.82,35.82,False
4,Figure 10.2c.png,3908.19,233.74,35.32,False
5,Figure 10.2d.png,3377.83,236.02,35.72,False
6,Figure 10.2e.png,3438.52,234.73,34.59,False
7,Figure 10.3.png,3631.08,234.19,34.53,False
8,Figure 10.4.png,4433.6,232.37,37.49,False
9,Figure 11.10.png,3372.37,249.0,27.42,False
10,"Figure 11.1a,b,c,d.png",3790.97,239.29,46.27,False
11,Figure 11.2.png,4756.16,222.55,47.49,False
12,Figure 11.3a.png,3598.24,217.66,39.34,False
13,Figure 11.3b.png,3897.16,224.07,41.39,False
14,Figure 11.3c.png,5319.66,216.94,44.64,False
15,Figure 11.4.png,3356.2,235.4,41.87,False
16,Figure 11.5.png,4040.47,237.35,40.91,False
17,Figure 11.6.png,2976.22,241.57,36.79,False
18,Figure 11.7.png,1813.93,227.0,54.61,False
19,Figure 11.8.png,2873.01,243.79,32.88,False
20,Figure 11.9.png,1361.42,224.91,46.87,False
21,Figure 12.1.png,3089.76,218.62,29.97,False
22,Figure 12.2.png,4682.85,240.87,36.29,False
23,Figure 12.3.png,4033.9,244.88,35.15,False
24,Figure 12.4.png,2487.61,222.45,51.58,False
25,Figure 12.5.png,2554.8,242.88,33.25,False
26,Figure 12.6.png,3742.88,240.88,34.84,False
27,Figure 13.1.png,8669.45,217.75,47.06,False
28,Figure 13.10.png,4137.86,239.6,38.23,False
29,Figure 13.11.png,8525.5,240.83,40.15,False
30,Figure 13.2.png,4863.43,241.5,41.02,False
31,Figure 13.3.png,7407.17,241.3,42.06,False
32,Figure 13.4.png,2198.05,242.45,36.05,False
33,Figure 13.5.png,3009.91,246.18,27.02,False
34,Figure 13.6.png,4423.71,245.56,35.87,False
35,Figure 13.7.png,4177.49,240.39,37.61,False
36,Figure 13.8.png,3478.22,244.81,37.76,False
37,Figure 13.9.png,3942.52,239.77,39.39,False
38,Figure 14.1.png,5585.61,235.57,45.49,False
39,Figure 14.2a.png,6552.11,228.13,59.3,False
40,Figure 14.2b.png,6684.9,233.02,53.65,False
41,Figure 14.3.png,4374.72,243.0,39.4,False
42,Figure 14.4.png,7922.5,236.73,45.03,False
43,Figure 14.5.png,7207.39,238.48,39.88,False
44,Figure 15.1.png,3824.76,234.05,46.3,False
45,Figure 15.2.png,3516.18,209.21,71.59,False
46,Figure 15.3.png,2734.68,242.27,29.47,False
47,Figure 15.4.png,3974.23,239.93,44.05,False
48,Figure 16.1.png,5250.72,234.31,49.1,False
49,Figure 16.2.png,7869.94,224.36,54.75,False
50,Figure 16.3.png,4566.22,240.8,44.01,False
51,Figure 16.4.png,6197.57,218.63,64.47,False
52,Figure 16.5.png,3028.98,211.29,32.95,False
53,Figure 16.6.png,4111.94,227.89,58.11,False
54,Figure 17.1.png,4394.74,231.08,45.72,False
55,Figure 17.10.png,5296.44,244.95,36.4,False
56,Figure 17.2.png,1761.3,193.52,86.62,False
57,Figure 17.3a.png,6583.72,231.5,48.8,False
58,Figure 17.3b.png,3889.58,244.44,35.17,False
59,Figure 17.4.png,3412.85,233.63,48.61,False
60,Figure 17.5.png,5016.88,237.31,38.14,False
61,Figure 17.6.png,5158.39,234.58,38.54,False
62,Figure 17.7.png,5848.08,243.23,34.94,False
63,Figure 17.8.png,4988.89,217.34,60.66,False
64,Figure 17.9.png,5318.51,245.41,35.4,False
65,Figure 18.1.png,5543.16,241.74,41.05,False
66,Figure 18.2.png,3072.31,239.35,46.54,False
67,Figure 18.3.png,6941.29,223.31,49.12,False
68,Figure 18.4.png,3452.25,224.39,51.48,False
69,Figure 19.1.png,4505.82,235.98,41.14,False
70,Figure 19.2.png,5515.87,229.08,49.3,False
71,Figure 19.3a.png,4339.58,234.26,38.79,False
72,Figure 19.3b.png,5418.39,236.13,40.91,False
73,Figure 19.4a.png,2168.54,232.77,40.46,False
74,Figure 19.4b.png,2325.27,217.3,52.25,False
75,Figure 19.5a.png,3874.71,237.75,36.14,False
76,Figure 19.5b.png,3750.62,239.28,33.33,False
77,Figure 2.1.png,3767.99,244.44,36.98,False
78,Figure 2.2.png,5075.51,240.94,37.53,False
79,Figure 2.3.png,10379.73,230.36,55.59,False
80,Figure 2.4a.png,4204.82,216.66,69.25,False
81,Figure 2.4b.png,953.49,237.26,32.94,False
82,Figure 2.4c.png,777.03,231.92,36.16,False
83,Figure 2.4d.png,3185.29,233.06,42.66,False
84,Figure 2.5a.png,712.5,183.16,52.35,False
85,Figure 2.5b.png,912.82,191.75,46.66,False
86,Figure 2.5c.png,2434.55,219.88,58.73,False
87,Figure 2.6a.png,6989.29,225.15,45.6,False
88,Figure 2.6b.png,4841.29,240.31,40.99,False
89,Figure 3.1.png,4942.04,238.45,41.52,False
90,Figure 3.2a.png,5832.78,236.11,40.43,False
91,Figure 3.2b.png,5149.55,236.17,39.6,False
92,Figure 3.2c.png,3836.57,246.87,30.52,False
93,Figure 3.2d.png,8604.77,222.32,68.97,False
94,Figure 3.3a.png,9658.09,225.07,70.04,False
95,Figure 3.3b.png,4928.03,243.89,37.9,False
96,Figure 3.3c.png,3051.07,143.42,76.19,False
97,Figure 3.3d.png,8648.74,190.68,82.97,False
98,Figure 3.4a.png,1843.39,164.18,59.02,False
99,Figure 3.4b.png,2411.93,134.37,62.75,False
100,Figure 3.4c.png,5782.71,200.1,53.1,False
101,Figure 3.5a.png,1674.44,155.36,73.83,False
102,Figure 3.5b.png,5468.48,136.57,91.45,False
103,Figure 4.10.png,3783.28,241.25,40.56,False
104,Figure 4.11.png,5870.36,228.42,53.44,False
105,Figure 4.12a.png,5407.59,227.14,60.36,False
106,Figure 4.12b.png,6658.43,211.83,59.33,False
107,Figure 4.12c.png,4587.81,221.82,69.76,False
108,Figure 4.12d.png,7079.46,229.68,56.11,False
109,Figure 4.13a.png,6226.63,217.25,54.64,False
110,Figure 4.13b.png,5323.88,192.76,82.64,False
111,Figure 4.14a.png,4071.37,209.68,72.19,False
112,Figure 4.14b.png,3523.25,240.03,40.86,False
113,Figure 4.15.png,7202.44,229.11,62.0,False
114,Figure 4.16.png,6862.88,215.01,67.77,False
115,Figure 4.17.png,1751.51,213.34,68.83,False
116,Figure 4.18.png,4163.91,219.77,56.06,False
117,Figure 4.19a.png,9046.89,221.85,68.6,False
118,Figure 4.19b.png,7447.86,229.4,57.98,False
119,Figure 4.1a.png,3404.85,233.27,55.67,False
120,Figure 4.1b.png,5830.78,229.68,42.09,False
121,Figure 4.20a.png,5250.86,212.2,77.97,False
122,Figure 4.20b.png,4281.05,199.8,77.47,False
123,Figure 4.21a.png,2603.51,221.3,67.43,False
124,Figure 4.21b.png,4730.43,190.15,82.83,False
125,Figure 4.22a.png,2978.05,208.55,78.06,False
126,Figure 4.22b.png,2891.42,204.89,78.22,False
127,Figure 4.22c.png,2259.69,163.79,68.41,False
128,Figure 4.22d.png,2206.22,216.89,73.67,False
129,Figure 4.23a.png,563.34,197.63,92.35,False
130,Figure 4.23b.png,11579.28,229.76,51.64,False
131,Figure 4.23c.png,2324.74,229.81,52.58,False
132,Figure 4.23d.png,3085.74,215.57,77.48,False
133,Figure 4.24a.png,823.11,190.55,79.04,False
134,Figure 4.24b.png,10428.4,190.7,87.07,False
135,Figure 4.24c.png,7187.32,195.95,92.77,False
136,Figure 4.24d.png,478.24,237.6,31.07,False
137,Figure 4.2a.png,7660.94,210.57,65.05,False
138,Figure 4.2b.png,8219.36,209.46,68.21,False
139,Figure 4.3a.png,8692.97,206.42,69.85,False
140,Figure 4.3b.png,7475.78,219.37,64.23,False
141,Figure 4.3c.png,8415.65,185.92,73.38,False
142,Figure 4.4.png,3903.91,232.06,36.8,False
143,Figure 4.5a.png,7260.59,230.79,46.18,False
144,Figure 4.5b.png,4090.45,208.4,46.23,False
145,Figure 4.5c.png,6913.85,232.29,43.5,False
146,Figure 4.6a.png,3147.88,232.46,54.07,False
147,Figure 4.6b.png,4090.7,235.42,44.46,False
148,Figure 4.7.png,5309.29,232.77,49.84,False
149,Figure 4.8.png,6518.31,231.96,48.35,False
150,Figure 4.9a.png,6425.77,230.77,46.18,False
151,Figure 4.9b.png,1731.72,223.12,44.54,False
152,Figure 5.1.png,6615.19,239.18,44.13,False
153,Figure 5.10.png,3798.13,228.55,49.83,False
154,Figure 5.11a.png,2286.15,222.81,58.81,False
155,Figure 5.11b.png,2447.86,221.6,59.43,False
156,Figure 5.11c.png,2313.1,220.28,60.79,False
157,Figure 5.11d.png,2542.2,225.48,57.69,False
158,Figure 5.12a.png,3037.38,239.0,41.23,False
159,Figure 5.12b.png,6646.44,212.29,45.6,False
160,Figure 5.12c.png,5140.26,218.58,43.42,False
161,Figure 5.12d.png,5208.4,219.35,43.58,False
162,Figure 5.12e.png,5449.27,240.05,38.15,False
163,Figure 5.13a.png,1993.61,234.99,39.74,False
164,Figure 5.13b.png,8019.84,227.99,62.73,False
165,Figure 5.14.png,5113.11,228.92,54.14,False
166,Figure 5.15.png,5615.19,237.44,40.08,False
167,Figure 5.16.png,6634.53,241.96,39.39,False
168,Figure 5.17a.png,10329.05,205.15,81.08,False
169,Figure 5.17b.png,7252.64,223.36,70.43,False
170,Figure 5.17c.png,7181.18,226.75,65.65,False
171,Figure 5.17d.png,8622.33,209.34,83.32,False
172,Figure 5.17e.png,4108.53,231.98,56.48,False
173,Figure 5.17f.png,10848.1,233.32,51.38,False
174,Figure 5.2a.png,1746.2,246.67,32.49,False
175,Figure 5.2b.png,3197.17,212.29,75.38,False
176,Figure 5.2c.png,2101.51,161.72,79.51,False
177,Figure 5.3.png,8402.55,237.52,44.56,False
178,Figure 5.4a.png,2682.67,204.09,78.06,False
179,Figure 5.4b.png,384.66,206.02,70.94,False
180,Figure 5.4c.png,350.66,197.01,62.54,False
181,Figure 5.5a.png,1879.96,226.1,62.31,False
182,Figure 5.5b.png,1852.59,217.2,67.46,False
183,Figure 5.6a.png,2461.22,220.21,66.63,False
184,Figure 5.6b.png,1713.15,213.65,60.15,False
185,Figure 5.6c.png,2262.25,174.07,95.5,False
186,Figure 5.7.png,1639.69,206.19,72.77,False
187,Figure 5.8.png,7426.79,236.71,43.02,False
188,Figure 5.9a.png,2386.6,230.59,48.07,False
189,Figure 5.9b.png,2048.73,226.61,51.91,False
190,Figure 5.9c.png,2975.6,227.08,49.63,False
191,Figure 5.9d.png,2094.79,222.24,59.39,False
192,Figure 6.1.png,5684.84,221.35,47.3,False
193,Figure 6.2.png,2954.23,225.21,68.82,False
194,Figure 6.3a.png,8234.41,197.16,76.1,False
195,Figure 6.3b.png,7062.24,202.44,77.07,False
196,Figure 6.4a.png,4760.49,214.29,70.98,False
197,Figure 6.4b.png,5199.26,191.8,84.35,False
198,Figure 6.5a.png,9968.91,201.62,76.63,False
199,Figure 6.5b.png,8876.72,210.11,76.19,False
200,Figure 7.1.png,4251.71,199.52,82.76,False
201,Figure 7.2.png,3968.87,230.22,54.76,False
202,Figure 7.3.png,6124.59,228.61,54.44,False
203,Figure 7.4.png,4866.43,226.49,56.18,False
204,Figure 8.1.png,3655.48,242.07,41.76,False
205,Figure 8.10.png,5434.01,234.21,46.23,False
206,Figure 8.11.png,2581.15,206.01,51.74,False
207,Figure 8.12.png,1215.33,223.14,64.0,False
208,Figure 8.13.png,2654.6,239.9,37.69,False
209,Figure 8.2.png,9719.59,241.33,43.54,False
210,Figure 8.3.png,5769.37,230.52,46.56,False
211,Figure 8.4.png,2684.63,222.61,52.7,False
212,Figure 8.5.png,8813.54,201.73,62.69,False
213,Figure 8.6.png,5456.58,199.01,73.45,False
214,Figure 8.7.png,2630.78,208.37,56.58,False
215,Figure 8.8.png,10291.22,223.11,51.79,False
216,Figure 8.9.png,1779.61,175.32,52.84,False
217,Figure 9.1.png,4833.98,244.45,34.31,False
218,Figure 9.2.png,2475.04,246.43,31.47,False
219,Figure 9.3a.png,3261.03,235.58,42.96,False
220,Figure 9.3b.png,5282.4,230.27,48.46,False
221,Figure 9.3c.png,4667.09,237.5,41.75,False
222,Figure 9.3d.png,4490.91,236.95,43.5,False
223,Figure 9.4.png,6154.84,244.53,38.51,False
224,Figure 9.5.png,4915.53,246.19,37.55,False
225,Table 1.1.png,3744.04,221.99,36.45,False
226,Table 11.1.png,5912.05,218.94,35.6,False
227,Table 14.1.png,4658.62,223.76,46.36,False
228,Table 15.1.png,3670.31,219.64,41.31,False
229,Table 2.1.png,4580.06,218.66,38.9,False
230,Table 3.1.png,4174.26,224.63,38.32,False
231,Table 4.1.png,5997.43,218.54,39.32,False
232,Table 4.2.png,5471.41,217.79,38.6,False
233,Table 9.1.png,7285.32,216.47,46.16,False
234,Table 9.2.png,5124.54,221.03,39.72,False
235,Table 9.3.png,6965.19,217.66,43.59,False
236,Table 9.4.png,4580.15,221.45,41.24,False
237,Table 9.5.png,6068.87,219.87,42.33,False
